Nombre Comuna,ALVARO ALEJANDRO EDER GARCES,DANIS ANTONIO RENTERIA CHALA,DENINSON MENDOZA RAMOS,DIANA CAROLINA ROJAS ATEHORTUA,EDILSON HUERFANO ORDOÑEZ,HERIBERTO ESCOBAR GONZALEZ,MIYERLANDI TORRES AGREDO,ROBERTO ORTIZ URUEÑA,VOTOS EN BLANCO,VOTOS NO MARCADOS,VOTOS NULOS,WILFREDO PARDO HERRERA,WILSON RUIZ OREJUELA,%_Eder,%_Renteria,%_Ortiz,%_Vot_Blanco,%_Miyer_Torres,%_Vot_NM,%_Vot_Nulos,gana
COMUNA 20,4768.00,2303.00,248.00,168.00,399.00,326.00,976.00,6792.00,2212.00,1137.00,565.00,44.00,56.00,23.85,11.52,33.97,11.06,4.88,5.69,2.83,ROBERTO ORTIZ URUEÑA
COMUNA 21,7640.00,4468.00,581.00,306.00,713.00,216.00,1644.00,12811.00,4263.00,1861.00,1451.00,60.00,99.00,21.16,12.37,35.47,11.80,4.55,5.15,4.02,ROBERTO ORTIZ URUEÑA
COMUNA 22,13355.00,467.00,97.00,40.00,102.00,16.00,257.00,1930.00,571.00,48.00,44.00,4.00,10.00,78.83,2.76,11.39,3.37,1.52,0.28,0.26,ALVARO ALEJANDRO EDER GARCES
COMUNA 3,8062.00,1830.00,195.00,82.00,539.00,95.00,563.00,3655.00,1451.00,373.00,207.00,29.00,27.00,47.12,10.70,21.36,8.48,3.29,2.18,1.21,ALVARO ALEJANDRO EDER GARCES
COMUNA 4,9361.00,2846.00,435.00,185.00,738.00,132.00,1153.00,6504.00,2515.00,682.00,439.00,37.00,73.00,37.29,11.34,25.91,10.02,4.59,2.72,1.75,ALVARO ALEJANDRO EDER GARCES
COMUNA 5,16776.00,4336.00,474.00,241.00,1080.00,148.00,1645.00,7856.00,3856.00,469.00,461.00,55.00,81.00,44.76,11.57,20.96,10.29,4.39,1.25,1.23,ALVARO ALEJANDRO EDER GARCES
COMUNA 6,16228.00,6245.00,812.00,341.00,1457.00,273.00,2453.00,14016.00,5776.00,1518.00,1180.00,74.00,111.00,32.14,12.37,27.76,11.44,4.86,3.01,2.34,ALVARO ALEJANDRO EDER GARCES
COMUNA 7,8406.00,3799.00,486.00,257.00,876.00,209.00,1336.00,10160.00,3408.00,1101.00,890.00,46.00,103.00,27.05,12.22,32.69,10.97,4.30,3.54,2.86,ROBERTO ORTIZ URUEÑA
COMUNA 8,13501.00,4096.00,551.00,257.00,1048.00,187.00,1790.00,10359.00,3498.00,761.00,616.00,45.00,73.00,36.71,11.14,28.16,9.51,4.87,2.07,1.67,ALVARO ALEJANDRO EDER GARCES
COMUNA 9,7222.00,1945.00,194.00,131.00,496.00,111.00,886.00,4604.00,1568.00,453.00,237.00,24.00,43.00,40.31,10.86,25.70,8.75,4.95,2.53,1.32,ALVARO ALEJANDRO EDER GARCES
CORR. MELENDEZ (VILLA CARMELO),196.00,87.00,12.00,5.00,16.00,0.00,29.00,139.00,67.00,35.00,8.00,1.00,3.00,32.78,14.55,23.24,11.20,4.85,5.85,1.34,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO EL SALADITO,455.00,103.00,12.00,11.00,25.00,3.00,38.00,368.00,156.00,70.00,20.00,4.00,3.00,35.88,8.12,29.02,12.30,3.00,5.52,1.58,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO FELIDIA,338.00,94.00,9.00,19.00,16.00,8.00,40.00,229.00,151.00,96.00,22.00,3.00,1.00,32.94,9.16,22.32,14.72,3.90,9.36,2.14,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO GOLONDRINAS,213.00,107.00,16.00,7.00,18.00,13.00,27.00,427.00,138.00,108.00,26.00,5.00,4.00,19.21,9.65,38.50,12.44,2.43,9.74,2.34,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO HORMIGUERO,2634.00,351.00,39.00,24.00,62.00,23.00,185.00,1135.00,395.00,147.00,95.00,4.00,13.00,51.58,6.87,22.22,7.73,3.62,2.88,1.86,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO LA BUITRERA,1886.00,631.00,68.00,51.00,147.00,23.00,182.00,1333.00,551.00,245.00,110.00,21.00,14.00,35.84,11.99,25.33,10.47,3.46,4.66,2.09,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO LA CASTILLA,123.00,57.00,6.00,3.00,15.00,4.00,24.00,153.00,76.00,53.00,11.00,0.00,1.00,23.38,10.84,29.09,14.45,4.56,10.08,2.09,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO LA ELVIRA,105.00,63.00,4.00,3.00,10.00,2.00,22.00,184.00,53.00,62.00,10.00,1.00,1.00,20.19,12.12,35.38,10.19,4.23,11.92,1.92,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO LA LEONERA,76.00,50.00,1.00,7.00,15.00,5.00,14.00,105.00,47.00,52.00,13.00,1.00,0.00,19.69,12.95,27.20,12.18,3.63,13.47,3.37,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO LA PAZ,87.00,34.00,1.00,4.00,7.00,0.00,14.00,143.00,73.00,55.00,14.00,0.00,5.00,19.91,7.78,32.72,16.70,3.20,12.59,3.20,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO LOS ANDES,234.00,103.00,6.00,5.00,16.00,6.00,56.00,180.00,94.00,61.00,22.00,2.00,3.00,29.70,13.07,22.84,11.93,7.11,7.74,2.79,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO MONTEBELLO,992.00,481.00,53.00,33.00,66.00,21.00,141.00,1139.00,493.00,251.00,130.00,6.00,7.00,26.02,12.61,29.87,12.93,3.70,6.58,3.41,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO NAVARRO,126.00,107.00,13.00,5.00,24.00,4.00,73.00,852.00,92.00,133.00,55.00,1.00,5.00,8.46,7.18,57.18,6.17,4.90,8.93,3.69,ROBERTO ORTIZ URUEÑA
CORREGIMIENTO PANCE,1420.00,109.00,17.00,6.00,52.00,7.00,47.00,356.00,130.00,28.00,25.00,0.00,3.00,64.55,4.95,16.18,5.91,2.14,1.27,1.14,ALVARO ALEJANDRO EDER GARCES
CORREGIMIENTO PICHINDE,153.00,50.00,7.00,2.00,10.00,1.00,27.00,128.00,52.00,18.00,18.00,2.00,0.00,32.69,10.68,27.35,11.11,5.77,3.85,3.85,ALVARO ALEJANDRO EDER GARCES
NACIONAL,4451.00,910.00,101.00,65.00,201.00,50.00,384.00,2214.00,895.00,157.00,156.00,15.00,24.00,46.25,9.46,23.01,9.30,3.99,1.63,1.62,ALVARO ALEJANDRO EDER GARCES
